,0,1,2,3,4,5,6
1384,7.0,0.0,1.0,0.0,0.0,1.0,1.0
1385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,9.0,0.0,0.0,0.0,0.0,0.0,1.0
1387,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1388,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1391,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1393,9.0,1.0,0.0,1.0,0.0,0.0,1.0
1394,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1395,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1399,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1400,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1401,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1402,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1403,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1404,6.0,1.0,0.0,0.0,0.0,1.0,0.0
1405,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1407,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1408,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1409,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1410,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1412,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1413,9.0,1.0,0.0,0.0,0.0,0.0,0.0
1414,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1415,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1416,11.0,1.0,0.0,0.0,0.0,1.0,0.0
1417,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1418,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1419,12.0,1.0,0.0,0.0,0.0,0.0,0.0
1420,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1422,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1424,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1425,6.0,1.0,0.0,0.0,0.0,0.0,1.0
1426,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1427,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1428,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1429,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1430,6.0,1.0,0.0,0.0,0.0,0.0,1.0
1431,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1432,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,7.0,0.0,0.0,0.0,0.0,1.0,0.0
1434,4.0,1.0,0.0,0.0,0.0,0.0,1.0
1435,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1436,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1437,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1438,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1439,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1440,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1442,3.0,0.0,0.0,0.0,1.0,1.0,0.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1444,5.0,1.0,0.0,0.0,1.0,0.0,0.0
1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1447,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1448,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1450,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1451,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1452,7.0,0.0,0.0,0.0,0.0,1.0,0.0
1453,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1454,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1455,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1456,8.0,1.0,1.0,0.0,0.0,0.0,0.0
1457,6.0,0.0,1.0,0.0,1.0,0.0,0.0
1458,29.0,1.0,1.0,0.0,0.0,0.0,0.0
1459,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1460,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1461,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1462,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,12.0,1.0,0.0,0.0,0.0,0.0,0.0
1464,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1465,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1466,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1470,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1471,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1472,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1473,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1474,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,8.0,1.0,1.0,0.0,0.0,0.0,0.0
1476,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1478,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1479,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1480,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1481,3.0,1.0,1.0,0.0,0.0,0.0,1.0
1482,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1483,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1484,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1485,4.0,1.0,0.0,0.0,0.0,1.0,0.0
1486,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1487,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1488,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1490,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1491,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1492,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1493,7.0,1.0,1.0,0.0,0.0,0.0,0.0
1494,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1495,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,9.0,1.0,0.0,0.0,0.0,0.0,0.0
1497,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1498,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1499,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1501,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1502,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1503,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1505,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1506,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1508,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1509,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1510,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1511,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1512,8.0,0.0,1.0,0.0,0.0,0.0,1.0
1513,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1514,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1515,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1516,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1517,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1518,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1519,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1522,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1523,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1524,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1525,4.0,0.0,0.0,0.0,1.0,0.0,0.0
1526,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1527,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1529,23.0,1.0,1.0,0.0,0.0,0.0,0.0
1530,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1531,10.0,1.0,0.0,0.0,0.0,0.0,1.0
1532,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1534,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1535,7.0,0.0,1.0,0.0,1.0,0.0,0.0
1536,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1537,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,22.0,1.0,1.0,0.0,0.0,0.0,0.0
1539,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1542,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1544,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1546,5.0,1.0,0.0,0.0,0.0,0.0,1.0
1547,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1548,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1549,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1550,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1551,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1553,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1554,19.0,1.0,0.0,0.0,0.0,0.0,0.0
1555,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1556,3.0,0.0,0.0,0.0,1.0,0.0,1.0
1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,6.0,0.0,1.0,0.0,0.0,0.0,0.0
1561,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1562,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1563,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1564,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,16.0,1.0,0.0,0.0,0.0,0.0,0.0
1566,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1567,6.0,0.0,1.0,0.0,0.0,0.0,0.0
1568,10.0,1.0,1.0,0.0,0.0,0.0,0.0
1569,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1571,23.0,1.0,0.0,0.0,0.0,0.0,1.0
1572,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,7.0,1.0,0.0,0.0,0.0,1.0,0.0
1576,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1577,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1579,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1580,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1583,8.0,1.0,0.0,1.0,0.0,0.0,0.0
1584,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1585,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1586,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1587,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1588,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1589,4.0,0.0,1.0,0.0,0.0,0.0,0.0
1590,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1591,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1592,9.0,1.0,1.0,0.0,0.0,0.0,1.0
1593,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,2.0,0.0,0.0,1.0,1.0,0.0,0.0
1595,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1598,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1599,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1600,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1601,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1602,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1603,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1604,7.0,1.0,1.0,0.0,0.0,0.0,0.0
1605,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1606,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1607,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1610,16.0,1.0,0.0,0.0,0.0,0.0,0.0
1611,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1612,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1614,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1615,2.0,1.0,0.0,1.0,0.0,0.0,1.0
1616,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,8.0,1.0,1.0,0.0,0.0,0.0,0.0
1618,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,4.0,1.0,0.0,0.0,1.0,1.0,1.0
1621,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1622,6.0,1.0,0.0,0.0,0.0,1.0,0.0
1623,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1624,14.0,1.0,1.0,0.0,0.0,0.0,1.0
1625,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1628,4.0,1.0,0.0,1.0,0.0,0.0,0.0
1629,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1630,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1631,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1632,2.0,1.0,1.0,0.0,0.0,0.0,1.0
1633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1635,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1636,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1637,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1638,14.0,1.0,1.0,0.0,0.0,1.0,1.0
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1641,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1642,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1645,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1646,15.0,0.0,1.0,0.0,0.0,0.0,0.0
1647,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1648,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1649,5.0,1.0,0.0,0.0,0.0,1.0,0.0
1650,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1651,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,6.0,1.0,1.0,0.0,0.0,1.0,0.0
1654,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1657,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1658,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1659,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1660,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1661,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1662,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1663,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1664,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1665,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1666,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1668,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1669,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1670,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1671,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1672,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1673,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1674,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1675,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1679,24.0,1.0,0.0,0.0,0.0,0.0,0.0
1680,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1681,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1682,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1683,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1684,10.0,1.0,0.0,0.0,0.0,0.0,0.0
1685,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1688,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1689,12.0,1.0,1.0,0.0,1.0,0.0,0.0
1690,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1691,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1692,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1693,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1694,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1695,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1698,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1699,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1700,4.0,1.0,0.0,1.0,0.0,0.0,0.0
1701,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1703,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1705,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1706,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1707,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1708,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1710,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1711,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1712,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1713,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1714,11.0,1.0,1.0,0.0,0.0,0.0,0.0
1715,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1716,4.0,0.0,1.0,0.0,0.0,0.0,0.0
1717,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1719,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1720,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1721,14.0,0.0,1.0,0.0,0.0,0.0,1.0
1722,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1723,5.0,1.0,0.0,0.0,0.0,0.0,1.0
1724,9.0,0.0,0.0,0.0,0.0,0.0,1.0
1725,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1726,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1727,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1728,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1730,4.0,0.0,1.0,0.0,0.0,0.0,0.0
1731,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1732,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1733,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1734,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1735,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1736,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1737,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1738,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1739,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1740,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,7.0,0.0,1.0,0.0,0.0,1.0,0.0
1742,4.0,1.0,1.0,0.0,0.0,0.0,0.0
1743,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1744,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1746,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1747,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1748,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1749,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1750,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,9.0,1.0,1.0,0.0,0.0,0.0,0.0
1755,6.0,1.0,0.0,0.0,0.0,0.0,1.0
1756,16.0,1.0,0.0,0.0,0.0,0.0,0.0
1757,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1758,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1761,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,8.0,1.0,0.0,0.0,0.0,0.0,1.0
1763,5.0,0.0,1.0,0.0,0.0,0.0,0.0
1764,10.0,1.0,1.0,0.0,0.0,0.0,0.0
1765,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1766,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1767,5.0,1.0,0.0,0.0,0.0,0.0,1.0
1768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,4.0,1.0,0.0,1.0,0.0,0.0,0.0
1772,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1773,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1774,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1775,6.0,1.0,0.0,1.0,0.0,0.0,0.0
1776,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1777,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1778,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,9.0,0.0,1.0,0.0,0.0,1.0,0.0
1783,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1784,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1785,4.0,1.0,0.0,1.0,0.0,0.0,0.0
1786,10.0,1.0,0.0,0.0,0.0,0.0,0.0
1787,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1788,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1789,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1790,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1791,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1792,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1793,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1794,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1795,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,14.0,1.0,0.0,0.0,0.0,0.0,0.0
1797,7.0,0.0,1.0,0.0,0.0,0.0,0.0
1798,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1799,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1800,8.0,0.0,1.0,0.0,0.0,0.0,0.0
1801,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1804,10.0,1.0,0.0,0.0,0.0,0.0,0.0
1805,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1808,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1809,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1810,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,5.0,1.0,0.0,1.0,0.0,0.0,0.0
1812,4.0,0.0,1.0,0.0,0.0,0.0,0.0
1813,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,8.0,1.0,0.0,0.0,0.0,0.0,1.0
1816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1817,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1818,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1819,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1820,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1821,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1822,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1824,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1827,25.0,1.0,0.0,0.0,0.0,0.0,1.0
1828,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1829,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1831,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1833,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1834,28.0,1.0,1.0,0.0,0.0,0.0,0.0
