,0,1,2,3,4,5
1590,8.0,0.0,1.0,0.0,0.0,1.0
1591,0.0,0.0,1.0,0.0,1.0,1.0
1592,13.0,1.0,0.0,1.0,0.0,0.0
1593,2.0,0.0,0.0,0.0,0.0,0.0
1594,1.0,1.0,0.0,1.0,0.0,1.0
1595,0.0,0.0,0.0,0.0,0.0,0.0
1596,13.0,1.0,1.0,0.0,0.0,1.0
1597,1.0,0.0,0.0,0.0,0.0,1.0
1598,5.0,1.0,0.0,0.0,1.0,0.0
1599,2.0,1.0,0.0,1.0,0.0,0.0
1600,0.0,0.0,0.0,1.0,0.0,0.0
1601,1.0,0.0,1.0,0.0,0.0,1.0
1602,4.0,1.0,0.0,0.0,1.0,0.0
1603,0.0,0.0,1.0,0.0,0.0,1.0
1604,1.0,1.0,0.0,0.0,0.0,0.0
1605,0.0,0.0,0.0,0.0,0.0,1.0
1606,0.0,0.0,1.0,0.0,1.0,0.0
1607,9.0,1.0,1.0,0.0,1.0,1.0
1608,4.0,1.0,0.0,0.0,0.0,1.0
1609,0.0,0.0,0.0,0.0,0.0,0.0
1610,1.0,0.0,0.0,0.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,1.0,1.0
1612,4.0,0.0,0.0,0.0,0.0,1.0
1613,1.0,0.0,1.0,0.0,0.0,1.0
1614,2.0,1.0,0.0,1.0,0.0,0.0
1615,3.0,1.0,0.0,0.0,1.0,0.0
1616,3.0,1.0,1.0,0.0,0.0,0.0
1617,0.0,1.0,0.0,0.0,0.0,1.0
1618,6.0,0.0,1.0,0.0,0.0,0.0
1619,2.0,0.0,0.0,0.0,0.0,0.0
1620,0.0,0.0,0.0,0.0,1.0,1.0
1621,1.0,0.0,0.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,1.0,0.0,1.0
1623,2.0,1.0,0.0,1.0,0.0,0.0
1624,0.0,0.0,0.0,0.0,0.0,1.0
1625,9.0,1.0,0.0,0.0,0.0,0.0
1626,0.0,0.0,1.0,0.0,1.0,1.0
1627,0.0,0.0,0.0,0.0,0.0,0.0
1628,2.0,0.0,0.0,0.0,0.0,1.0
1629,0.0,0.0,0.0,1.0,0.0,0.0
1630,12.0,1.0,1.0,0.0,0.0,0.0
1631,2.0,0.0,0.0,0.0,0.0,0.0
1632,28.0,1.0,1.0,0.0,0.0,0.0
1633,7.0,0.0,0.0,0.0,0.0,0.0
1634,2.0,0.0,1.0,0.0,0.0,0.0
1635,2.0,0.0,0.0,0.0,0.0,1.0
1636,4.0,0.0,0.0,0.0,0.0,1.0
1637,2.0,0.0,1.0,0.0,0.0,1.0
1638,10.0,0.0,0.0,0.0,0.0,0.0
1639,2.0,1.0,0.0,0.0,0.0,0.0
1640,0.0,0.0,0.0,0.0,0.0,1.0
1641,1.0,0.0,0.0,0.0,1.0,0.0
1642,2.0,0.0,0.0,0.0,0.0,0.0
1643,1.0,0.0,1.0,0.0,0.0,0.0
1644,1.0,1.0,0.0,1.0,0.0,1.0
1645,0.0,0.0,0.0,0.0,0.0,0.0
1646,1.0,1.0,1.0,0.0,0.0,1.0
1647,0.0,0.0,0.0,1.0,1.0,0.0
1648,2.0,0.0,0.0,0.0,1.0,0.0
1649,0.0,0.0,0.0,1.0,0.0,0.0
1650,7.0,0.0,1.0,0.0,1.0,0.0
1651,1.0,0.0,0.0,0.0,0.0,1.0
1652,8.0,0.0,1.0,0.0,0.0,0.0
1653,1.0,1.0,0.0,1.0,0.0,0.0
1654,10.0,1.0,0.0,0.0,0.0,0.0
1655,9.0,1.0,0.0,0.0,0.0,1.0
1656,9.0,1.0,0.0,0.0,0.0,1.0
1657,6.0,0.0,1.0,0.0,0.0,1.0
1658,0.0,0.0,0.0,0.0,1.0,0.0
1659,5.0,1.0,0.0,0.0,0.0,1.0
1660,0.0,0.0,1.0,0.0,0.0,1.0
1661,6.0,1.0,0.0,0.0,0.0,0.0
1662,3.0,1.0,0.0,0.0,1.0,1.0
1663,2.0,0.0,0.0,0.0,0.0,1.0
1664,0.0,0.0,0.0,0.0,0.0,1.0
1665,2.0,0.0,1.0,0.0,0.0,1.0
1666,0.0,0.0,0.0,1.0,0.0,1.0
1667,0.0,1.0,0.0,0.0,0.0,1.0
1668,1.0,0.0,1.0,0.0,0.0,0.0
1669,2.0,0.0,0.0,0.0,0.0,1.0
1670,0.0,0.0,1.0,0.0,0.0,1.0
1671,0.0,1.0,0.0,1.0,0.0,1.0
1672,6.0,1.0,0.0,0.0,0.0,1.0
1673,28.0,1.0,1.0,0.0,0.0,0.0
1674,0.0,0.0,0.0,0.0,1.0,1.0
1675,2.0,1.0,1.0,0.0,1.0,0.0
1676,14.0,1.0,1.0,0.0,0.0,0.0
1677,1.0,1.0,0.0,0.0,1.0,0.0
1678,3.0,0.0,0.0,1.0,0.0,1.0
1679,1.0,0.0,1.0,0.0,0.0,0.0
1680,3.0,1.0,0.0,1.0,0.0,0.0
1681,1.0,1.0,0.0,1.0,0.0,0.0
1682,2.0,1.0,1.0,0.0,0.0,0.0
1683,1.0,0.0,0.0,0.0,0.0,1.0
1684,9.0,1.0,0.0,0.0,0.0,1.0
1685,4.0,1.0,0.0,0.0,0.0,0.0
1686,12.0,1.0,1.0,0.0,0.0,1.0
1687,12.0,0.0,1.0,0.0,0.0,0.0
1688,0.0,0.0,0.0,0.0,0.0,1.0
1689,4.0,0.0,0.0,0.0,1.0,0.0
1690,0.0,0.0,0.0,1.0,0.0,0.0
1691,9.0,1.0,0.0,0.0,0.0,0.0
1692,0.0,0.0,1.0,0.0,0.0,1.0
1693,3.0,0.0,0.0,0.0,0.0,0.0
1694,0.0,1.0,0.0,1.0,1.0,0.0
1695,4.0,1.0,0.0,0.0,0.0,1.0
1696,0.0,0.0,0.0,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.0,0.0,0.0
1698,2.0,0.0,0.0,0.0,0.0,0.0
1699,6.0,1.0,0.0,0.0,0.0,0.0
1700,1.0,0.0,1.0,0.0,1.0,0.0
1701,1.0,0.0,0.0,0.0,0.0,0.0
1702,0.0,0.0,0.0,0.0,1.0,1.0
1703,14.0,1.0,0.0,0.0,1.0,0.0
1704,3.0,0.0,0.0,0.0,0.0,0.0
1705,0.0,1.0,0.0,0.0,0.0,0.0
1706,11.0,0.0,1.0,0.0,0.0,1.0
1707,1.0,1.0,0.0,0.0,0.0,1.0
1708,4.0,0.0,0.0,0.0,0.0,1.0
1709,16.0,1.0,0.0,0.0,0.0,0.0
1710,0.0,1.0,0.0,1.0,1.0,1.0
1711,1.0,0.0,1.0,0.0,0.0,0.0
1712,2.0,0.0,0.0,0.0,0.0,0.0
1713,2.0,0.0,0.0,0.0,1.0,1.0
1714,3.0,0.0,0.0,0.0,0.0,1.0
1715,2.0,1.0,0.0,1.0,1.0,1.0
1716,2.0,1.0,0.0,1.0,0.0,0.0
1717,3.0,1.0,0.0,1.0,0.0,0.0
1718,20.0,1.0,1.0,0.0,0.0,0.0
1719,0.0,0.0,0.0,0.0,0.0,1.0
1720,0.0,0.0,1.0,0.0,0.0,0.0
1721,0.0,1.0,0.0,1.0,0.0,0.0
1722,4.0,1.0,0.0,1.0,0.0,0.0
1723,2.0,0.0,0.0,0.0,0.0,0.0
1724,0.0,0.0,1.0,0.0,1.0,1.0
1725,0.0,0.0,1.0,0.0,0.0,1.0
1726,5.0,1.0,0.0,1.0,0.0,0.0
1727,9.0,1.0,0.0,0.0,1.0,0.0
1728,5.0,1.0,0.0,1.0,0.0,0.0
1729,1.0,0.0,0.0,0.0,0.0,0.0
1730,7.0,0.0,1.0,0.0,0.0,0.0
1731,0.0,0.0,0.0,0.0,0.0,0.0
1732,1.0,0.0,1.0,0.0,1.0,0.0
1733,2.0,0.0,0.0,0.0,0.0,0.0
1734,15.0,1.0,0.0,0.0,1.0,0.0
1735,5.0,0.0,1.0,0.0,0.0,1.0
1736,2.0,0.0,0.0,0.0,0.0,1.0
1737,0.0,0.0,0.0,1.0,0.0,0.0
1738,3.0,0.0,0.0,0.0,0.0,1.0
1739,0.0,0.0,0.0,1.0,1.0,1.0
1740,12.0,1.0,0.0,0.0,0.0,1.0
1741,2.0,1.0,0.0,1.0,0.0,1.0
1742,0.0,1.0,0.0,0.0,0.0,0.0
1743,3.0,0.0,0.0,0.0,1.0,0.0
1744,0.0,0.0,0.0,0.0,0.0,1.0
1745,3.0,0.0,0.0,0.0,0.0,1.0
1746,9.0,1.0,1.0,0.0,0.0,0.0
1747,0.0,0.0,0.0,0.0,1.0,0.0
1748,0.0,0.0,0.0,0.0,1.0,0.0
1749,14.0,1.0,0.0,0.0,0.0,0.0
1750,1.0,0.0,0.0,0.0,0.0,0.0
1751,6.0,1.0,0.0,0.0,0.0,0.0
1752,5.0,0.0,0.0,0.0,0.0,0.0
1753,9.0,0.0,1.0,0.0,1.0,0.0
1754,0.0,0.0,0.0,0.0,0.0,1.0
1755,5.0,1.0,0.0,0.0,0.0,1.0
1756,1.0,1.0,0.0,0.0,0.0,1.0
1757,24.0,1.0,0.0,0.0,0.0,1.0
1758,9.0,1.0,0.0,0.0,0.0,0.0
1759,0.0,1.0,0.0,1.0,0.0,1.0
1760,10.0,1.0,0.0,0.0,0.0,1.0
1761,0.0,0.0,1.0,0.0,0.0,0.0
1762,2.0,1.0,0.0,0.0,0.0,0.0
1763,0.0,0.0,0.0,0.0,1.0,1.0
1764,15.0,1.0,0.0,0.0,0.0,0.0
1765,3.0,1.0,1.0,0.0,0.0,0.0
1766,3.0,1.0,0.0,0.0,0.0,1.0
1767,0.0,0.0,0.0,1.0,0.0,1.0
1768,4.0,0.0,0.0,0.0,0.0,0.0
1769,1.0,0.0,0.0,0.0,0.0,0.0
1770,0.0,0.0,0.0,0.0,0.0,0.0
1771,3.0,1.0,0.0,1.0,1.0,0.0
1772,1.0,0.0,0.0,0.0,1.0,1.0
1773,13.0,1.0,0.0,0.0,0.0,0.0
1774,3.0,0.0,0.0,0.0,1.0,0.0
1775,2.0,0.0,0.0,0.0,0.0,0.0
1776,1.0,1.0,0.0,1.0,0.0,1.0
1777,0.0,0.0,0.0,1.0,1.0,1.0
1778,1.0,0.0,1.0,0.0,0.0,0.0
1779,3.0,0.0,0.0,0.0,0.0,0.0
1780,3.0,1.0,0.0,0.0,1.0,0.0
1781,3.0,0.0,0.0,0.0,1.0,0.0
1782,3.0,1.0,0.0,1.0,0.0,1.0
1783,0.0,0.0,0.0,0.0,0.0,0.0
1784,0.0,0.0,0.0,1.0,0.0,1.0
1785,0.0,1.0,0.0,1.0,1.0,0.0
1786,1.0,1.0,0.0,0.0,0.0,0.0
1787,9.0,1.0,0.0,0.0,0.0,0.0
1788,0.0,1.0,0.0,1.0,0.0,0.0
1789,2.0,1.0,0.0,0.0,0.0,0.0
1790,0.0,0.0,1.0,0.0,1.0,1.0
1791,0.0,1.0,0.0,0.0,1.0,0.0
1792,0.0,0.0,1.0,0.0,0.0,1.0
1793,1.0,0.0,0.0,0.0,0.0,0.0
1794,0.0,0.0,0.0,0.0,0.0,0.0
1795,11.0,1.0,0.0,0.0,0.0,0.0
1796,2.0,1.0,0.0,0.0,0.0,0.0
1797,0.0,0.0,0.0,0.0,0.0,1.0
1798,0.0,1.0,0.0,1.0,0.0,0.0
1799,0.0,1.0,0.0,1.0,0.0,1.0
1800,0.0,0.0,1.0,0.0,1.0,1.0
1801,2.0,0.0,0.0,0.0,0.0,0.0
1802,10.0,1.0,1.0,0.0,0.0,0.0
1803,4.0,1.0,0.0,0.0,0.0,0.0
1804,4.0,1.0,0.0,1.0,0.0,1.0
1805,3.0,1.0,0.0,0.0,0.0,1.0
1806,1.0,1.0,0.0,1.0,0.0,0.0
1807,1.0,1.0,0.0,1.0,0.0,0.0
1808,4.0,1.0,0.0,1.0,1.0,0.0
1809,1.0,0.0,1.0,0.0,0.0,1.0
1810,2.0,0.0,0.0,0.0,0.0,0.0
1811,1.0,0.0,0.0,1.0,0.0,0.0
1812,1.0,0.0,0.0,0.0,0.0,0.0
1813,5.0,1.0,0.0,0.0,0.0,0.0
1814,0.0,0.0,0.0,0.0,0.0,0.0
1815,1.0,0.0,0.0,1.0,0.0,0.0
1816,0.0,0.0,0.0,0.0,1.0,1.0
1817,0.0,0.0,1.0,0.0,0.0,1.0
1818,4.0,1.0,0.0,0.0,0.0,0.0
1819,4.0,1.0,0.0,0.0,1.0,0.0
1820,0.0,1.0,0.0,0.0,0.0,0.0
1821,10.0,0.0,0.0,0.0,0.0,1.0
1822,1.0,0.0,0.0,0.0,1.0,1.0
1823,3.0,0.0,0.0,0.0,0.0,0.0
1824,3.0,1.0,0.0,0.0,0.0,0.0
1825,0.0,0.0,0.0,0.0,0.0,0.0
1826,1.0,1.0,0.0,1.0,0.0,0.0
1827,2.0,0.0,1.0,0.0,0.0,0.0
1828,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0,0.0,1.0
1830,3.0,0.0,1.0,0.0,0.0,0.0
1831,0.0,0.0,0.0,0.0,0.0,1.0
1832,4.0,1.0,0.0,0.0,0.0,1.0
1833,0.0,1.0,0.0,1.0,1.0,1.0
1834,7.0,1.0,1.0,0.0,0.0,0.0
1835,0.0,0.0,0.0,0.0,1.0,1.0
1836,0.0,0.0,0.0,1.0,0.0,0.0
1837,2.0,0.0,0.0,0.0,0.0,0.0
1838,0.0,0.0,0.0,0.0,0.0,1.0
1839,13.0,1.0,1.0,0.0,0.0,1.0
1840,0.0,0.0,1.0,0.0,0.0,1.0
1841,1.0,0.0,0.0,0.0,0.0,0.0
1842,1.0,0.0,0.0,0.0,0.0,0.0
1843,3.0,0.0,0.0,0.0,0.0,0.0
1844,5.0,0.0,0.0,0.0,0.0,0.0
1845,1.0,1.0,0.0,1.0,0.0,0.0
1846,2.0,1.0,0.0,1.0,1.0,0.0
1847,2.0,0.0,0.0,0.0,0.0,0.0
1848,1.0,0.0,0.0,1.0,0.0,0.0
1849,3.0,0.0,1.0,0.0,0.0,1.0
1850,3.0,1.0,0.0,0.0,0.0,1.0
1851,2.0,1.0,0.0,0.0,0.0,0.0
1852,3.0,0.0,0.0,0.0,0.0,0.0
1853,3.0,0.0,0.0,0.0,0.0,1.0
1854,5.0,1.0,0.0,0.0,0.0,0.0
1855,0.0,0.0,0.0,1.0,0.0,0.0
1856,0.0,1.0,0.0,0.0,0.0,1.0
1857,2.0,1.0,0.0,1.0,0.0,0.0
1858,9.0,1.0,0.0,0.0,0.0,0.0
1859,3.0,1.0,0.0,0.0,1.0,0.0
1860,0.0,1.0,0.0,1.0,1.0,0.0
1861,3.0,1.0,0.0,0.0,0.0,1.0
1862,4.0,1.0,0.0,0.0,0.0,0.0
1863,1.0,0.0,0.0,0.0,1.0,0.0
1864,0.0,0.0,0.0,0.0,0.0,1.0
1865,6.0,0.0,1.0,0.0,0.0,0.0
1866,0.0,0.0,0.0,1.0,1.0,1.0
1867,3.0,1.0,1.0,0.0,0.0,0.0
1868,3.0,1.0,0.0,1.0,0.0,0.0
1869,5.0,1.0,0.0,0.0,1.0,0.0
1870,0.0,0.0,0.0,0.0,0.0,0.0
1871,1.0,0.0,1.0,0.0,0.0,0.0
1872,4.0,0.0,0.0,0.0,0.0,0.0
1873,1.0,0.0,0.0,0.0,0.0,0.0
1874,0.0,0.0,1.0,0.0,1.0,1.0
1875,2.0,1.0,0.0,0.0,0.0,1.0
1876,2.0,1.0,0.0,0.0,0.0,1.0
1877,5.0,1.0,0.0,0.0,0.0,0.0
1878,5.0,1.0,0.0,0.0,0.0,1.0
1879,11.0,1.0,0.0,0.0,0.0,0.0
1880,1.0,0.0,0.0,0.0,1.0,0.0
1881,1.0,0.0,0.0,0.0,1.0,1.0
1882,2.0,0.0,0.0,0.0,0.0,1.0
1883,3.0,1.0,0.0,0.0,0.0,1.0
1884,9.0,1.0,0.0,0.0,0.0,0.0
1885,24.0,1.0,0.0,0.0,0.0,0.0
1886,0.0,0.0,0.0,0.0,1.0,0.0
1887,0.0,0.0,1.0,0.0,0.0,1.0
1888,1.0,0.0,0.0,1.0,0.0,0.0
1889,0.0,0.0,1.0,0.0,1.0,0.0
1890,2.0,0.0,0.0,0.0,0.0,0.0
1891,0.0,0.0,0.0,0.0,1.0,1.0
1892,4.0,0.0,1.0,0.0,0.0,1.0
1893,0.0,0.0,0.0,1.0,0.0,1.0
1894,5.0,0.0,0.0,0.0,0.0,0.0
1895,2.0,0.0,0.0,0.0,1.0,0.0
1896,0.0,1.0,0.0,1.0,1.0,1.0
1897,21.0,1.0,0.0,0.0,0.0,1.0
1898,8.0,1.0,0.0,0.0,0.0,0.0
1899,2.0,0.0,0.0,0.0,0.0,1.0
1900,0.0,0.0,0.0,0.0,0.0,1.0
1901,3.0,0.0,1.0,0.0,0.0,1.0
1902,1.0,0.0,0.0,0.0,0.0,1.0
1903,3.0,0.0,0.0,0.0,0.0,1.0
1904,0.0,0.0,0.0,0.0,0.0,1.0
1905,3.0,0.0,0.0,0.0,0.0,0.0
1906,5.0,0.0,0.0,0.0,1.0,1.0
1907,11.0,1.0,0.0,0.0,0.0,1.0
1908,0.0,0.0,0.0,0.0,0.0,1.0
1909,2.0,0.0,1.0,0.0,0.0,1.0
1910,1.0,0.0,0.0,0.0,0.0,0.0
1911,1.0,1.0,0.0,1.0,0.0,0.0
1912,1.0,0.0,0.0,0.0,0.0,0.0
1913,3.0,0.0,1.0,0.0,0.0,0.0
1914,4.0,0.0,1.0,0.0,0.0,0.0
1915,1.0,0.0,1.0,0.0,0.0,1.0
1916,0.0,0.0,0.0,0.0,0.0,0.0
1917,4.0,0.0,0.0,0.0,0.0,0.0
1918,6.0,0.0,0.0,0.0,0.0,1.0
1919,10.0,1.0,0.0,0.0,0.0,0.0
1920,0.0,0.0,0.0,0.0,0.0,1.0
1921,1.0,0.0,0.0,0.0,0.0,0.0
1922,10.0,1.0,1.0,0.0,0.0,0.0
1923,9.0,1.0,0.0,0.0,0.0,0.0
1924,0.0,0.0,0.0,1.0,1.0,0.0
1925,0.0,1.0,0.0,1.0,1.0,0.0
1926,16.0,1.0,1.0,0.0,0.0,0.0
1927,4.0,0.0,0.0,0.0,0.0,0.0
1928,24.0,1.0,1.0,0.0,0.0,0.0
1929,0.0,0.0,0.0,1.0,0.0,0.0
1930,5.0,1.0,0.0,0.0,0.0,0.0
1931,0.0,0.0,1.0,0.0,0.0,0.0
1932,0.0,0.0,1.0,0.0,0.0,1.0
1933,0.0,0.0,0.0,0.0,1.0,1.0
1934,4.0,0.0,0.0,0.0,0.0,1.0
1935,4.0,1.0,0.0,0.0,0.0,1.0
1936,4.0,0.0,0.0,0.0,1.0,0.0
1937,0.0,0.0,0.0,1.0,0.0,0.0
1938,3.0,0.0,0.0,0.0,0.0,1.0
1939,18.0,1.0,0.0,0.0,0.0,1.0
1940,3.0,1.0,1.0,0.0,0.0,0.0
1941,17.0,1.0,1.0,0.0,0.0,0.0
1942,2.0,1.0,0.0,1.0,0.0,0.0
1943,2.0,1.0,0.0,0.0,0.0,1.0
1944,3.0,1.0,0.0,0.0,0.0,1.0
1945,1.0,0.0,0.0,0.0,0.0,0.0
1946,5.0,0.0,1.0,0.0,1.0,0.0
1947,0.0,1.0,0.0,1.0,0.0,1.0
1948,11.0,1.0,0.0,0.0,0.0,0.0
1949,0.0,1.0,0.0,1.0,0.0,1.0
1950,5.0,1.0,0.0,0.0,0.0,0.0
1951,1.0,0.0,0.0,1.0,0.0,1.0
1952,3.0,1.0,0.0,0.0,1.0,0.0
1953,0.0,1.0,0.0,0.0,1.0,1.0
1954,1.0,0.0,0.0,0.0,0.0,0.0
1955,5.0,1.0,0.0,0.0,0.0,0.0
1956,6.0,0.0,1.0,0.0,0.0,0.0
1957,0.0,0.0,0.0,0.0,1.0,1.0
1958,2.0,0.0,1.0,0.0,1.0,0.0
1959,3.0,1.0,1.0,0.0,0.0,0.0
1960,0.0,1.0,0.0,1.0,1.0,0.0
1961,4.0,1.0,0.0,0.0,0.0,1.0
1962,1.0,0.0,0.0,0.0,1.0,1.0
1963,10.0,1.0,0.0,0.0,0.0,0.0
1964,0.0,1.0,0.0,1.0,1.0,0.0
1965,1.0,0.0,0.0,0.0,0.0,1.0
1966,0.0,0.0,0.0,0.0,0.0,1.0
1967,7.0,1.0,1.0,0.0,0.0,0.0
1968,0.0,0.0,0.0,1.0,0.0,0.0
1969,1.0,1.0,0.0,1.0,0.0,0.0
1970,2.0,1.0,0.0,0.0,1.0,0.0
1971,0.0,1.0,1.0,0.0,0.0,1.0
1972,0.0,0.0,0.0,1.0,1.0,0.0
1973,5.0,0.0,1.0,0.0,0.0,1.0
1974,0.0,1.0,0.0,0.0,1.0,1.0
1975,5.0,0.0,0.0,0.0,0.0,0.0
1976,1.0,1.0,0.0,1.0,0.0,0.0
1977,1.0,0.0,1.0,0.0,0.0,0.0
1978,0.0,0.0,1.0,0.0,1.0,0.0
1979,15.0,1.0,0.0,0.0,0.0,0.0
1980,1.0,0.0,1.0,0.0,1.0,1.0
1981,3.0,0.0,0.0,0.0,0.0,0.0
1982,3.0,1.0,0.0,0.0,1.0,0.0
1983,1.0,0.0,0.0,0.0,0.0,0.0
1984,9.0,1.0,1.0,0.0,0.0,0.0
1985,0.0,0.0,0.0,0.0,0.0,0.0
1986,1.0,0.0,1.0,0.0,1.0,0.0
1987,4.0,1.0,1.0,0.0,0.0,0.0
1988,1.0,0.0,0.0,0.0,1.0,0.0
1989,1.0,0.0,1.0,0.0,0.0,0.0
1990,1.0,1.0,0.0,1.0,0.0,0.0
1991,2.0,0.0,0.0,0.0,0.0,1.0
1992,5.0,0.0,0.0,0.0,0.0,0.0
1993,3.0,0.0,1.0,0.0,0.0,1.0
1994,0.0,0.0,1.0,0.0,0.0,1.0
1995,0.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0,1.0
1997,2.0,0.0,0.0,0.0,1.0,1.0
1998,1.0,0.0,0.0,0.0,1.0,0.0
1999,5.0,1.0,0.0,0.0,0.0,0.0
2000,19.0,1.0,0.0,0.0,0.0,0.0
2001,26.0,1.0,0.0,0.0,0.0,0.0
2002,0.0,1.0,0.0,1.0,0.0,1.0
2003,8.0,0.0,0.0,0.0,0.0,0.0
2004,2.0,1.0,0.0,0.0,0.0,1.0
2005,8.0,1.0,0.0,0.0,0.0,0.0
2006,5.0,1.0,0.0,1.0,0.0,0.0
2007,1.0,0.0,0.0,1.0,0.0,1.0
2008,4.0,0.0,1.0,0.0,0.0,0.0
2009,17.0,0.0,0.0,0.0,0.0,1.0
2010,3.0,0.0,1.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,1.0,0.0,1.0
2012,0.0,0.0,0.0,1.0,0.0,0.0
2013,14.0,1.0,0.0,0.0,0.0,0.0
2014,18.0,1.0,0.0,0.0,0.0,1.0
2015,2.0,1.0,0.0,0.0,0.0,0.0
2016,5.0,1.0,0.0,0.0,1.0,0.0
2017,17.0,1.0,1.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,1.0,0.0
2019,1.0,0.0,0.0,0.0,1.0,0.0
2020,0.0,0.0,0.0,1.0,0.0,0.0
2021,1.0,0.0,0.0,0.0,0.0,0.0
2022,0.0,1.0,0.0,0.0,1.0,0.0
2023,0.0,0.0,0.0,1.0,0.0,0.0
2024,11.0,1.0,0.0,1.0,0.0,0.0
2025,0.0,1.0,0.0,1.0,0.0,1.0
2026,9.0,1.0,1.0,0.0,0.0,1.0
2027,4.0,1.0,0.0,0.0,1.0,0.0
2028,17.0,1.0,0.0,0.0,0.0,0.0
2029,0.0,0.0,0.0,0.0,0.0,0.0
2030,1.0,1.0,0.0,1.0,0.0,0.0
2031,8.0,1.0,0.0,0.0,0.0,0.0
2032,0.0,0.0,1.0,0.0,0.0,0.0
2033,0.0,0.0,0.0,0.0,1.0,1.0
2034,6.0,1.0,1.0,0.0,1.0,0.0
2035,13.0,1.0,0.0,0.0,0.0,0.0
2036,1.0,0.0,0.0,1.0,0.0,0.0
2037,1.0,0.0,0.0,0.0,1.0,0.0
2038,0.0,0.0,0.0,1.0,0.0,0.0
2039,3.0,0.0,1.0,0.0,0.0,0.0
2040,0.0,1.0,1.0,0.0,0.0,0.0
2041,16.0,1.0,0.0,0.0,0.0,1.0
2042,18.0,1.0,0.0,0.0,0.0,0.0
2043,2.0,0.0,0.0,0.0,0.0,0.0
2044,2.0,0.0,1.0,0.0,0.0,0.0
2045,18.0,1.0,0.0,0.0,0.0,1.0
2046,10.0,1.0,0.0,0.0,0.0,0.0
2047,0.0,0.0,0.0,0.0,1.0,0.0
2048,6.0,0.0,0.0,0.0,0.0,0.0
2049,0.0,1.0,0.0,1.0,0.0,1.0
2050,3.0,0.0,0.0,0.0,0.0,0.0
2051,1.0,1.0,0.0,1.0,1.0,1.0
2052,0.0,0.0,0.0,1.0,1.0,1.0
2053,8.0,1.0,0.0,0.0,0.0,0.0
2054,4.0,0.0,0.0,0.0,0.0,1.0
2055,1.0,0.0,0.0,0.0,0.0,0.0
2056,1.0,0.0,1.0,0.0,0.0,0.0
2057,8.0,1.0,0.0,1.0,0.0,0.0
2058,0.0,0.0,0.0,0.0,0.0,0.0
2059,2.0,1.0,0.0,1.0,1.0,0.0
2060,0.0,0.0,0.0,0.0,0.0,1.0
2061,1.0,1.0,0.0,1.0,0.0,0.0
2062,1.0,0.0,0.0,1.0,0.0,1.0
2063,24.0,1.0,0.0,0.0,0.0,0.0
2064,7.0,1.0,0.0,0.0,1.0,1.0
2065,2.0,0.0,0.0,0.0,0.0,0.0
2066,1.0,0.0,0.0,0.0,0.0,0.0
2067,1.0,0.0,0.0,0.0,0.0,1.0
2068,11.0,0.0,1.0,0.0,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0,0.0
2070,0.0,1.0,0.0,1.0,1.0,1.0
2071,2.0,1.0,0.0,0.0,0.0,1.0
2072,0.0,0.0,0.0,0.0,1.0,0.0
2073,0.0,0.0,1.0,0.0,0.0,1.0
2074,7.0,1.0,1.0,0.0,0.0,0.0
2075,11.0,1.0,0.0,0.0,0.0,0.0
2076,9.0,1.0,0.0,0.0,0.0,0.0
2077,2.0,1.0,0.0,0.0,1.0,0.0
2078,0.0,1.0,0.0,0.0,0.0,0.0
2079,11.0,1.0,0.0,0.0,0.0,0.0
2080,1.0,1.0,0.0,1.0,1.0,0.0
2081,3.0,0.0,0.0,0.0,1.0,0.0
2082,0.0,1.0,0.0,0.0,0.0,0.0
2083,2.0,0.0,0.0,0.0,1.0,1.0
2084,3.0,1.0,0.0,1.0,0.0,0.0
2085,1.0,1.0,0.0,1.0,0.0,0.0
2086,0.0,1.0,0.0,1.0,0.0,1.0
2087,0.0,1.0,0.0,1.0,1.0,1.0
2088,0.0,1.0,0.0,1.0,0.0,1.0
2089,0.0,0.0,0.0,0.0,1.0,0.0
2090,1.0,0.0,0.0,0.0,0.0,1.0
2091,2.0,1.0,0.0,1.0,0.0,1.0
2092,4.0,1.0,0.0,0.0,0.0,0.0
2093,5.0,1.0,0.0,1.0,0.0,0.0
2094,1.0,1.0,0.0,1.0,0.0,0.0
2095,6.0,1.0,0.0,0.0,0.0,0.0
2096,8.0,1.0,0.0,0.0,0.0,0.0
2097,1.0,0.0,0.0,0.0,0.0,0.0
2098,1.0,0.0,0.0,0.0,1.0,1.0
2099,0.0,1.0,1.0,0.0,0.0,0.0
2100,5.0,1.0,0.0,1.0,0.0,0.0
2101,3.0,1.0,0.0,1.0,0.0,0.0
2102,0.0,0.0,1.0,0.0,0.0,1.0
2103,1.0,1.0,0.0,0.0,0.0,0.0
2104,3.0,0.0,0.0,0.0,0.0,0.0
2105,0.0,0.0,0.0,0.0,0.0,0.0
2106,1.0,0.0,1.0,0.0,0.0,0.0
2107,0.0,0.0,1.0,0.0,0.0,0.0
